id,count
0,2
1,84
2,265
4,4
5,75
10,0
11,123
12,132
15,226
17,61
18,21
23,261
25,255
26,203
31,64
39,209
40,199
41,68
42,145
43,278
51,188
52,248
54,84
60,68
61,159
62,209
63,142
65,53
66,130
68,103
71,206
80,51
82,79
94,88
98,192
101,242
102,46
107,168
112,101
113,251
115,20
116,26
120,169
121,76
122,52
132,262
143,169
147,58
150,80
151,57
152,48
153,233
155,58
156,50
159,109
161,222
163,72
177,63
186,181
188,77
190,51
191,63
192,91
195,202
200,230
209,179
210,237
211,37
214,269
215,161
218,67
219,160
222,47
225,87
228,71
236,276
241,247
242,65
243,192
245,276
247,45
251,252
252,204
253,72
254,65
258,89
260,251
261,69
265,188
266,41
267,219
269,234
270,178
275,82
278,150
279,52
286,62
287,86
288,47
289,236
293,179
294,69
297,207
302,17
303,103
304,25
307,37
309,113
311,67
312,227
314,153
315,224
319,263
322,214
323,161
325,70
327,222
330,222
332,53
333,233
338,63
341,142
345,54
348,168
349,146
350,70
352,102
355,63
356,66
358,239
363,108
369,182
371,209
372,58
375,218
380,255
388,215
391,67
392,237
393,185
394,249
396,102
401,38
407,81
409,28
410,59
416,120
418,133
420,108
421,215
422,231
424,208
428,276
429,223
431,249
435,176
439,18
441,90
447,0
449,61
451,229
452,223
454,61
458,207
463,231
467,180
470,54
471,146
474,151
478,234
483,62
484,110
485,189
486,50
491,177
494,142
495,89
497,226
499,182
515,238
518,131
521,196
525,84
529,259
532,223
534,169
540,40
544,56
547,276
549,201
563,68
564,67
567,221
572,139
577,188
578,209
585,275
588,231
589,227
590,209
592,121
594,99
596,136
598,78
599,249
605,201
606,72
607,153
608,204
609,224
610,77
611,220
614,87
615,201
616,175
617,203
618,158
624,207
629,124
631,183
633,65
637,112
638,61
643,167
644,52
645,175
646,53
648,181
650,172
651,59
652,112
656,254
657,146
659,66
660,54
662,195
665,136
675,237
681,296
682,163
685,186
686,54
689,236
696,61
703,152
704,188
705,149
714,147
717,209
718,85
720,109
721,68
723,254
726,228
728,113
730,224
731,97
734,59
737,284
738,55
745,63
746,242
749,99
752,195
753,85
758,76
765,212
766,101
768,224
769,50
774,231
775,187
781,106
784,42
794,228
795,78
796,258
802,42
803,146
805,84
806,85
807,234
809,127
810,75
812,225
814,110
818,121
819,211
825,247
836,11
839,1
847,170
848,251
851,101
852,211
853,181
857,47
858,209
859,61
861,201
867,16
870,157
871,200
872,229
874,260
881,279
886,261
890,183
895,61
899,196
900,40
901,220
902,242
903,238
913,65
918,268
923,253
924,156
926,51
927,36
930,65
934,200
937,66
939,163
941,129
942,79
946,267
950,215
953,135
959,62
961,7
962,64
964,75
969,103
971,182
976,164
978,63
980,225
981,218
990,190
993,248
996,51
998,56
999,244
1006,220
1008,160
1013,61
1015,70
1016,140
1022,201
1026,232
1028,188
1031,241
1034,38
1037,96
1040,230
1042,97
1046,57
1048,80
1049,103
1050,151
1051,79
1052,220
1055,225
1060,94
1064,176
1066,75
1071,58
1073,174
1089,70
1091,214
1092,150
1093,55
1096,233
1097,227
1098,190
1099,44
1102,67
1107,233
1109,105
1111,70
1112,28
1114,131
1116,287
1117,223
1118,201
1122,75
1124,203
1127,205
1133,130
1134,245
1135,51
1139,151
1143,231
1150,74
1151,99
1153,116
1155,234
1162,43
1163,49
1166,185
1171,11
1172,51
1173,68
1174,249
1177,88
1178,104
1184,128
1185,90
1186,127
1187,89
1188,221
1191,262
1207,196
1213,121
1215,71
1223,187
1227,229
1236,141
1237,70
1238,90
1241,83
1248,52
1250,65
1251,62
1253,216
1255,120
1257,140
1261,245
1262,118
1265,227
1273,172
1277,251
1278,225
1280,130
1284,84
1285,189
1288,252
1295,70
1297,125
1299,260
1304,257
1308,190
1310,42
1311,137
1314,147
1315,70
1318,126
1320,27
1321,271
1322,224
1330,215
1333,171
1334,227
1341,164
1344,204
1351,141
1354,208
1356,101
1363,79
1365,143
1369,231
1373,166
1375,133
1377,135
1379,52
1380,210
1381,242
1384,134
1390,190
1393,219
1395,240
1399,67
1400,229
1401,83
1404,99
1408,228
1409,64
1413,15
1416,177
1418,209
1423,134
1424,75
1425,66
1433,46
1434,267
1436,185
1442,243
1444,212
1445,33
1452,180
1455,207
1462,224
1467,85
1472,19
1475,57
1493,93
1501,183
1503,199
1504,235
1505,239
1511,66
1512,251
1513,91
1514,174
1528,83
1533,227
1534,267
1536,43
1537,180
1539,59
1550,155
1552,175
1554,192
1555,209
1556,251
1559,18
1563,59
1566,218
1567,235
1568,133
1571,56
1572,201
1574,47
1577,86
1583,64
1585,9
1586,72
1587,204
1596,231
1602,195
1604,30
1605,75
1610,41
1611,245
1616,149
1617,80
1618,173
1622,59
1623,40
1628,64
1631,240
1632,35
1633,235
1634,207
1636,225
1637,224
1643,158
1644,80
1646,148
1648,94
1651,224
1656,76
1658,52
1659,144
1665,50
1666,81
1670,143
1674,83
1679,157
1680,247
1683,240
1686,281
1691,67
1693,163
1696,35
1697,102
1703,148
1706,90
1709,72
1710,206
1712,51
1713,246
1718,170
1719,255
1722,227
1723,241
1724,172
1728,247
1730,20
1732,78
1737,49
1745,48
1747,48
1748,95
1755,66
1759,120
1761,67
1764,213
1765,182
1766,211
1768,36
1770,45
1771,61
1774,207
1785,105
1788,177
1792,246
1794,94
1797,189
1798,149
1799,38
1802,278
1806,142
1808,87
1810,75
1818,243
1819,27
1820,255
1822,275
1826,195
1827,245
1835,159
1841,73
1842,120
1843,112
1846,82
